perturbation,mean_average_precision,indices,mean_normalized_average_precision,p_value,corrected_p_value,below_p,below_corrected_p,-log10(p-value)
RPS5,0.26215979925903515,"[419, 1435, 1632, 4042]",0.26023913099622126,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RPS6,0.5047203817424406,"[537, 891, 3088, 3322]",0.5034311217603324,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPS6KA4,0.169237759501171,"[1561, 1824, 2114, 2678]",0.16707520632547265,0.0008299917000829991,0.0010803923170131108,True,True,2.966418512869143
RPS8,0.4299363942509104,"[293, 1900, 2607, 2696]",0.42845246443216645,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPS9,0.3742998163304624,"[2459, 2617, 2806, 3876]",0.37267105920445587,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPS10,0.17951085875925712,"[1266, 1400, 3493, 3825]",0.17737504743861887,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
RPS14,0.7420138888888889,"[1230, 1649, 1667, 3446]",0.7413423264891168,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPS16,0.5249298105276365,"[321, 424, 1005, 2035]",0.5236931576119886,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPS19BP1,0.4067725005225005,"[28, 1575, 1655, 2253]",0.4052282728838727,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPS25,0.23042978546675527,"[609, 2236, 2977, 3241]",0.2284265209582932,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RPS27A,0.2260108652454334,"[989, 1538, 2124, 2801]",0.22399609786708638,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RPS28,0.22972831613488306,"[2038, 2546, 3878, 4097]",0.22772322563499126,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RPS29,0.49496673350840015,"[353, 1212, 1905, 1947]",0.4936520838516838,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPSA,0.0973725084475207,"[1434, 3282, 3851, 4120]",0.0950228831839105,0.0023599764002359977,0.002775366677887745,True,True,2.556679630320361
RPTOR,1.0,"[2080, 2405, 3285, 3899]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RRM1,1.0,"[1690, 2121, 3022, 3843]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RRN3,0.5014637919504275,"[536, 948, 2572, 3436]",0.500166054755161,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RRP7A,0.6898809523809524,"[629, 2467, 2515, 2756]",0.6890736829859563,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RRS1,0.19656000511415062,"[1384, 2257, 3304, 3831]",0.1944685743440422,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
RSL24D1,0.44798766063772555,"[1073, 2472, 2597, 3410]",0.4465507199833263,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RTTN,0.0045212207912018135,"[45, 823, 2388, 3218]",0.0019298947891609821,0.07592924070759292,0.0772410263702241,False,False,1.1121519639972106
RXRA,1.0,"[758, 769, 1259, 1692]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
S100B,0.010708559165448212,"[1180, 1710, 2671, 2746]",0.008133339394044816,0.026399736002639975,0.027584692837831538,True,True,1.559331847652499
SACM1L,0.60159352296604,"[336, 418, 1176, 3219]",0.6005564329899581,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SALL3,0.005389689664268609,"[1863, 2483, 2643, 2853]",0.002800624369356593,0.06120938790612094,0.06245728572275949,False,False,1.204416893324547
SAMM50,0.5004602027288428,"[103, 597, 899, 1151]",0.49915985309532096,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SARS,1.0,"[326, 2206, 3937]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SCAF4,1.0,"[2130, 2247, 2384, 3747]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SCAF8,0.7092587404793944,"[347, 1117, 1143, 1935]",0.7085019133110035,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SCAP,0.9138888888888889,"[1398, 2021, 2566, 2959]",0.9136647334714684,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SCN8A,0.03511231804826216,"[322, 1082, 3032, 3777]",0.03260062358373757,0.006939930600693993,0.007550946229668139,True,True,2.121998622334486
SCN10A,0.31728712768521045,"[237, 2800, 3143, 3903]",0.3155099611047602,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SCYL1,0.41887323366741797,"[575, 1605, 1616, 2109]",0.41736050538879366,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SDC1,0.6094752573733598,"[1408, 2199, 2356, 2968]",0.6084586843020453,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SEC16A,0.9375,"[620, 3511, 3956, 4046]",0.9373373065518722,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SEC22A,0.06033544134490884,"[522, 685, 3765, 3818]",0.057889405070811195,0.003909960900390996,0.004402554399652854,True,True,2.3562952690181325
SEC22C,0.1329895089901932,"[746, 1257, 3836, 4001]",0.13073259816866714,0.0015399846001539984,0.0018921152251892114,True,True,2.7230524196572112
SEC23B,0.12128051565775971,"[749, 2658, 2732, 3755]",0.11899312521224388,0.0015499845001549985,0.0018921152251892114,True,True,2.7230524196572112
SEC23IP,0.5355755689604477,"[167, 825, 1309, 3941]",0.5343666279671577,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SEC24A,0.4737987864122165,"[3215, 3298, 3609, 3872]",0.4724290345746543,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SEC61A1,1.0,"[176, 912, 2187, 2672]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SEC61B,0.2024105333014355,"[583, 2372, 3552, 4193]",0.2003343320129936,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
SEC61G,0.6838383838383838,"[596, 3237, 3762, 3905]",0.6830153850623999,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SEC63,0.7543650793650793,"[127, 222, 3049, 3865]",0.7537256682895801,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SEL1L,0.3919955365853559,"[337, 879, 943, 1045]",0.39041284310327534,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SERINC3,0.07376308720424143,"[920, 1968, 3061, 3587]",0.0713520043702253,0.003149968500314997,0.0035994503068667943,True,True,2.443763817822266
SETD1B,0.6974644319432975,"[1556, 1915, 2734, 4026]",0.6966769030673223,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SF3B3,0.6333333333333333,"[126, 534, 681, 1535]",0.6323788651043167,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SF3B5,0.7,"[1272, 1425, 2552, 3915]",0.6992190714489864,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SH3GL1,0.5721362279393072,"[2477, 2562, 3084, 3122]",0.5710224578208187,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SH3KBP1,0.0037502419592323724,"[2151, 2895, 3019, 3883]",0.0011569090259178345,0.0968090319096809,0.09808283496112408,False,False,1.0084069899078465
SIGLEC14,0.1307533831668468,"[422, 1488, 2479, 2885]",0.12849065149699035,0.0015399846001539984,0.0018921152251892114,True,True,2.7230524196572112
SKA3,0.5098037160983879,"[902, 1363, 3594, 4161]",0.5085276885193896,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SKAP1,0.1617393175706108,"[11, 961, 2398, 3027]",0.15955724523694015,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
SKP2,0.8825757575757576,"[132, 1999, 3213, 3848]",0.8822700910974568,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SLC2A1,1.0,"[1734, 2251, 3859, 4050]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SLC2A8,0.11994956053464338,"[457, 800, 2265, 2410]",0.11765870548627504,0.0015599844001559983,0.0018996890323067573,True,True,2.7213174846293744
SLC4A1,0.07115487379593838,"[1241, 2319, 2685, 4134]",0.06873700153419664,0.003159968400315997,0.0036026519005880556,True,True,2.4433776987314846
SLC5A3,0.28700971157106525,"[693, 2065, 2702, 2720]",0.2851537299949668,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SLC25A24,0.15221238335415765,"[1567, 1679, 2953, 3424]",0.1500055115040428,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
SLC35B1,0.13827361116505146,"[217, 2660, 4125, 4199]",0.13603045536437477,0.0015399846001539984,0.0018921152251892114,True,True,2.7230524196572112
SLC35B2,0.2722775426730964,"[1413, 2043, 2489, 3365]",0.27038321185929537,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SLC35C1,0.2599848413747356,"[792, 1238, 1949, 3877]",0.258058511489558,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SLC38A2,0.7367424242424243,"[873, 1593, 2805, 3070]",0.7360571397184918,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SLC38A6,0.010371254981134653,"[926, 2083, 3239, 3442]",0.007795157174838235,0.027429725702742973,0.02860120357129762,True,True,1.5436156908788248
SLC39A7,0.8619505494505495,"[1321, 2526, 2920, 3435]",0.8615911935925968,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SLC39A9,0.3087681487535189,"[1904, 2233, 3260, 3393]",0.30696880646015784,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SLU7,1.0,"[283, 2147, 3610, 4183]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SMARCC1,0.8027777777777778,"[1024, 3400, 3789, 3964]",0.8022643895636856,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SMARCD1,0.3177981262662502,"[1745, 2144, 2326, 4204]",0.31602228986373815,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SMC1A,1.0,"[661, 1989, 3059, 4112]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SMC2,0.712931166056166,"[489, 1160, 3296, 3565]",0.7121838985610563,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SMC3,0.5011904761904762,"[284, 352, 3331, 3337]",0.4998920275282751,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SMU1,1.0,"[1547, 3233, 3299, 3318]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNAPC2,0.28637082677472947,"[1395, 1467, 2535, 2830]",0.2845131821207035,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SNRNP40,0.38872984715121234,"[690, 1201, 3266, 3695]",0.38713865276873893,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNRNP70,0.8405555555555555,"[239, 2581, 2615, 3653]",0.8401405064923317,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNRNP200,1.0,"[2141, 2935, 3012, 3743]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNRPB2,0.5415629905517438,"[250, 1432, 1514, 3242]",0.5403696353866791,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNRPC,0.18654574137313243,"[1331, 2418, 2838, 2952]",0.1844282425214482,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
SNRPD1,0.4944781200450784,"[122, 1411, 3018, 3501]",0.4931621984810156,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNRPD2,0.7495791245791246,"[392, 2622, 3829, 3943]",0.748927255207838,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNRPD3,1.0,"[53, 312, 1292, 2027]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNRPG,0.4459426562022877,"[1487, 1533, 3961, 3992]",0.44450039220671983,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SNX32,0.1168452777270232,"[611, 2893, 2999, 3220]",0.11454634193507188,0.0015699843001569984,0.0019095434805068716,True,True,2.7190704482468218
SOCS1,0.010199070574610272,"[204, 774, 1865, 3793]",0.007622524555916874,0.02799972000279997,0.029165161001875932,True,True,1.535135621770112
SON,1.0,"[252, 2560, 2817, 3011]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SPATA31A3,0.11479994412741316,"[646, 750, 1607, 2006]",0.11249568413744757,0.0016099839001609984,0.001948722955333929,True,True,2.710249898964483
SPATA31A5,0.03151879431799728,"[415, 1084, 1397, 3082]",0.028997745569206985,0.007699923000769993,0.008359677791508419,True,True,2.0778104613249333
SPCS2,0.32312823557779535,"[104, 1754, 2764, 2787]",0.321366273957088,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SPCS3,0.9259259259259259,"[129, 2408, 2996, 3595]",0.9257331040614781,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SPEN,0.7793098330889028,"[306, 2391, 3231, 3647]",0.7787353555813401,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SPHK2,0.24283451394412978,"[773, 1919, 3449, 4104]",0.24086354012445288,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SPRR2A,0.3442152000046737,"[2030, 2835, 2868, 3861]",0.34250812975921685,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SPRR2B,0.45466269841269835,"[1332, 1407, 2704, 2753]",0.45324313351689105,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SRP19,0.6479591173507523,"[1336, 1526, 3269, 3646]",0.6470427214294696,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SRP54,1.0,"[88, 177, 1757, 4037]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SRP68,0.03959552547145603,"[2327, 2834, 3951, 4190]",0.03709550122252106,0.0061199388006119935,0.006680543881584085,True,True,2.175188178968246
SRP72,0.19340261170205142,"[2337, 2514, 2538, 3800]",0.19130296193640203,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
SRPRA,1.0,"[694, 1298, 3086, 3417]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SRPRB,0.19751909017903416,"[708, 1095, 2743, 3450]",0.1954301559986258,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
SRSF3,1.0,"[1123, 2465, 3020, 3542]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SRSF7,1.0,"[193, 244, 782, 1933]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SRSF8,0.008670118607420986,"[851, 2054, 2602, 3579]",0.006089592581246565,0.033899661003389966,0.03512790959046931,True,True,1.454347693656197
SSBP3,0.21251574757100283,"[2486, 2985, 3310, 3583]",0.21046585111701832,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
SSX2IP,0.051913658898900525,"[1761, 2636, 3040, 3495]",0.04944569992359451,0.0045799542004579955,0.0051109633831197925,True,True,2.2914972304840084
STAT5B,0.14521780051671357,"[1370, 3146, 3193, 3256]",0.14299272110179806,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
STK40,1.0,"[313, 1654, 1848, 3958]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
STMN1,0.13260597279762407,"[739, 740, 1941, 2177]",0.1303480635948876,0.0015399846001539984,0.0018921152251892114,True,True,2.7230524196572112
STT3A,0.27909169427497466,"[323, 2684, 3308, 3478]",0.27721510134629646,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
STT3B,0.6516633421642016,"[119, 1573, 3287, 3485]",0.6507565886926396,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
STX5,0.12594506680083672,"[1744, 2674, 3326, 3703]",0.12366981862587188,0.0015499845001549985,0.0018921152251892114,True,True,2.7230524196572112
STX8,0.2118028182259723,"[1058, 1364, 2031, 2376]",0.20975106594905313,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
STXBP1,0.012451646528800523,"[396, 2367, 2506, 3897]",0.009880964179693637,0.02220977790222098,0.023230917116116193,True,True,1.6339336446721555
STXBP3,0.4015712498767623,"[274, 1245, 2150, 3319]",0.40001348288770033,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SUV39H1,0.6103939288153497,"[342, 1110, 1902, 3323]",0.6093797471332287,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
SYPL2,0.15865181321570773,"[1116, 2025, 2090, 2194]",0.15646170381436333,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
SYVN1,0.8624999999999999,"[1706, 2107, 3063, 3463]",0.8621420744141187,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TAB2,0.008466791711138483,"[183, 881, 2417, 2824]",0.005885736405702409,0.035009649903500965,0.03624059933133864,True,True,1.4408046287617549
TAF1B,0.3401322956083018,"[60, 2529, 3472, 3988]",0.338414597174131,2.999970000299997e-05,5.013305459599828e-05,True,True,4.299875833113434
TAF6,1.0,"[192, 2235, 2304, 2867]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TAF12,0.8571428571428572,"[343, 524, 1942, 3634]",0.8567709864042794,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TARDBP,0.9171091445427729,"[388, 1301, 2249, 3791]",0.9168933717572912,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TARS,0.12692715803302862,"[1772, 2848, 3244, 4028]",0.12465446633500683,0.0015399846001539984,0.0018921152251892114,True,True,2.7230524196572112
TAS2R40,0.04102074550650083,"[356, 1680, 1768, 4100]",0.038524431240955344,0.006019939800601994,0.006578558668561786,True,True,2.1818692478538115
TBC1D3B,0.14637991879426349,"[1889, 3003, 3496, 3994]",0.1441578644838233,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
TBC1D3G,0.4552569286908532,"[118, 1822, 3073, 3198]",0.4538389106330128,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TBL3,0.8937499999999999,"[1750, 2568, 3314, 3692]",0.8934734211381827,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TBP,1.0,"[476, 1529, 3228, 3454]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TBPL1,0.26372341237597463,"[1191, 1350, 3025, 3612]",0.2618068143469132,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TCP1,0.8972222222222223,"[113, 329, 1185, 2436]",0.8969546818853009,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TEFM,0.30029128512675696,"[1874, 2259, 2426, 3921]",0.29846987675063197,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TELO2,0.29530051169338334,"[1599, 1742, 1901, 3363]",0.2934661118590391,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TERF1,0.1255401290006835,"[160, 556, 3353, 3547]",0.1232638267340869,0.0015499845001549985,0.0018921152251892114,True,True,2.7230524196572112
TERF2,0.5023967953401587,"[59, 1839, 2939, 3624]",0.5011014868415098,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TERF2IP,0.008705163049278722,"[703, 1845, 3559, 4063]",0.006124728247121638,0.03370966290337097,0.03496722545727911,True,True,1.4563388262666064
TFIP11,1.0,"[338, 1221, 1463, 2934]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TGFBR1,0.5012459005042226,"[677, 3016, 3221, 3234]",0.49994759611678485,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
THG1L,0.12685789170889356,"[39, 194, 954, 1224]",0.12458501970403797,0.0015399846001539984,0.0018921152251892114,True,True,2.7230524196572112
THOC3,0.7558263797394232,"[379, 464, 3067, 3875]",0.7551907725678705,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
THOC7,0.8752880184331797,"[339, 408, 1362, 3494]",0.8749633812763163,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
THRA,0.2480792759658852,"[2407, 2942, 3303, 3902]",0.24612195476089516,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TICAM1,0.028252368951034376,"[91, 864, 1057, 1695]",0.025722817386148032,0.00881991180088199,0.009523982430078612,True,True,2.0211814144564633
TIMELESS,0.8794642857142857,"[2451, 2654, 3137, 4033]",0.8791505197786107,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TIMM17B,0.09148163101147681,"[180, 890, 1300, 1780]",0.08911667123326553,0.0023799762002379974,0.002775366677887745,True,True,2.556679630320361
TIMM23,0.7409814829427391,"[369, 402, 1037, 3227]",0.7403072330920352,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TIMM44,0.9375,"[265, 437, 896, 1029]",0.9373373065518722,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TIPARP,1.0,"[2191, 2454, 3839, 4056]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TIPIN,0.6203199254741265,"[1161, 2189, 2198, 3301]",0.6193315821059658,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TLR2,0.014724616674600387,"[64, 2126, 3316, 3720]",0.01215985108310169,0.018369816301836983,0.019295053639180295,True,True,1.714554009776304
TLR3,0.0015279154399337267,"[428, 1531, 2416, 2726]",-0.0010712024208094607,0.3228567714322857,0.32350313133505304,False,False,0.49012151123963055
TM2D2,1.0,"[496, 1510, 3183, 3342]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TM7SF3,0.5576677884381802,"[341, 1352, 2650, 3243]",0.5565163555947082,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TMA16,0.2439162937560264,"[686, 843, 2258, 3292]",0.2419481359121529,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TMED2,0.6876847054308194,"[100, 1136, 2433, 2441]",0.6868717189959951,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TMED4,0.34327175070944926,"[602, 1560, 2701, 3104]",0.3415622245756888,1.999980000199998e-05,3.359026812416439e-05,True,True,4.473786529520041
TMED10,0.2977001886353771,"[1770, 2309, 2336, 3498]",0.2958720353884903,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TMEM63B,0.0957564798499924,"[2202, 2307, 2880, 3169]",0.09340264791014533,0.0023599764002359977,0.002775366677887745,True,True,2.556679630320361
TMEM167A,0.07217179864673483,"[1260, 2063, 3328, 3548]",0.0697565735371605,0.003149968500314997,0.0035994503068667943,True,True,2.443763817822266
TMOD4,0.17679291927875299,"[96, 598, 2354, 3666]",0.17465003290298056,0.0007299927000729993,0.0009640141065607814,True,True,3.0159166109553834
TMX2,0.0056098104104636065,"[1878, 2733, 3249, 3467]",0.0030213181108028372,0.05817941820581794,0.05948682086212846,False,False,1.2255792403358832
TNFRSF1A,0.021154664566104184,"[642, 2254, 2299, 3138]",0.01860663700121502,0.012449875501244987,0.013271912009314412,True,True,1.8770665062781415
TNRC6A,0.5005454879430707,"[559, 1105, 2947, 3403]",0.49924536031507816,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TOMM20,1.0,"[1461, 2076, 2765, 4067]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TONSL,0.17205871754742894,"[605, 1569, 1724, 3708]",0.16990350759399567,0.0007899921000789992,0.001032352600755977,True,True,2.986171943785948
TOR2A,0.031145471791331023,"[1179, 2937, 2960, 3648]",0.028623451248474697,0.007859921400785992,0.00852414011071157,True,True,2.06934942043029
TPT1,0.770842013888889,"[653, 3116, 3927, 4172]",0.7702454938420658,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TRAPPC2L,0.3500694118360617,"[1382, 2087, 2909, 2979]",0.34837758066114755,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TRAPPC4,0.5447337546928668,"[1962, 3263, 3391, 3521]",0.5435486533286232,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TRAPPC11,0.9305555555555555,"[1142, 2000, 4018, 4049]",0.9303747850576357,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TRIM33,0.2312555732194124,"[1953, 2653, 3177, 3230]",0.22925445831506075,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TRIM43,0.3577574095196249,"[262, 358, 3102, 4198]",0.3560855909343482,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TRPC1,0.4085293365703646,"[38, 2351, 2811, 3630]",0.40698968214316755,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TSC1,0.7166666666666667,"[3087, 3110, 3133, 3684]",0.7159291230351539,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TSC2,0.7325396825396825,"[885, 1718, 2158, 3553]",0.7318434578791229,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TSEN2,0.04930265832226394,"[1111, 1473, 2298, 3676]",0.046827902663967885,0.004769952300476995,0.005317062642291171,True,True,2.2743282230709765
TSPAN31,0.2034392427550752,"[2125, 2813, 2929, 3792]",0.2013657192952434,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
TSR1,0.6770337301587301,"[110, 919, 1041, 3004]",0.6761930182216189,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TSR2,0.9305555555555556,"[1278, 1446, 1751, 2340]",0.9303747850576357,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TTI1,0.3183643583707595,"[36, 1524, 2896, 4178]",0.3165899959243038,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TTI2,0.25917100490814715,"[316, 2022, 2427, 3864]",0.25724255652919414,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
TTN,0.7555555555555555,"[578, 643, 3033, 3093]",0.7549192434028777,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TUBA1A,0.19590754856458753,"[842, 2061, 3284, 4020]",0.19381441938798627,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
TUBB8,0.06893835174857861,"[1264, 1630, 3163, 3607]",0.06651470966900108,0.003239967600323997,0.0036896559362051434,True,True,2.4330141303109456
TUBGCP6,0.36656295885515283,"[429, 2268, 3856, 3929]",0.36491406195282106,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
TWF1,0.21108862948879023,"[99, 340, 549, 1992]",0.2090350181106188,0.0007099929000709993,0.0009558525104404128,True,True,3.0196091148822912
TWSG1,0.08948467712067934,"[1595, 2779, 3499, 4069]",0.08711451908144012,0.0023899761002389975,0.002775366677887745,True,True,2.556679630320361
TYK2,0.47645502645502646,"[213, 1401, 3674, 4126]",0.47509218906309014,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
UBA52,0.6456476120454615,"[697, 2050, 2604, 3869]",0.6447251990558831,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
