group,well,area,circularity
siTCP1,D3,131.0,0.6105646140489842
siTCP1,D3,457.0,0.8235086240087265
siTCP1,D3,490.0,0.7739449608385589
siTCP1,D3,228.0,0.6646199657836042
siTCP1,D3,382.0,0.6232685791468529
siTCP1,D3,356.0,0.6793001186570373
siTCP1,D3,298.0,0.8517060899130422
siTCP1,D3,1384.0,0.7758525509731048
siTCP1,D3,162.0,0.5969264171554061
siTCP1,D3,1527.0,0.7574748044207054
siTCP1,D3,391.0,0.6664394876046726
siTCP1,D3,206.0,0.7711573856168166
siTCP1,D3,1219.0,0.6286507569017364
siTCP1,D3,309.0,0.6160700433787852
siTCP1,D3,15.0,0.6545584403559339
siTCP1,D3,17.0,0.9402015998287743
siTCP1,D3,569.0,0.7194434714924611
siTCP1,D3,386.0,0.7896600344151767
siTCP1,D3,1341.0,0.7573553960012135
siTCP1,D3,18.0,0.5857330004388079
siTCP1,D3,631.0,0.8213278295041948
siTCP1,D3,247.0,0.7690029573198318
siTCP1,D3,532.0,0.6739483653615587
siTCP1,D3,41.0,0.44728160090988817
siTCP1,D3,568.0,0.5471965961836376
siTCP1,D3,16.0,0.5513757643288051
siTCP1,D3,144.0,0.3812433506505327
siTCP1,D3,637.0,0.8482059561479532
siTCP1,D3,772.0,0.6978177103993205
siTCP1,D3,360.0,0.6366833744469295
siTCP1,D3,899.0,0.6487018787227534
siTCP1,D3,819.0,0.6737266603806459
siTCP1,D3,608.0,0.6594036798316854
siTCP1,D3,297.0,0.6835366813444842
siTCP1,D3,1101.0,0.6134306092149323
siTCP1,D3,515.0,0.6890144681577599
siTCP1,D3,26.0,0.9744974909077199
siTCP1,D3,498.0,0.8107718580132066
siTCP1,D3,279.0,0.7465438315185048
siTCP1,D3,286.0,0.5836648498119167
siTCP1,D3,159.0,0.8285014348058903
siTCP1,D3,1406.0,0.7452517194181074
siTCP1,D3,426.0,0.881812482107065
siTCP1,D3,280.0,0.6103982126574558
siTCP1,D3,497.0,0.8407282972426064
siTCP1,D3,2313.0,0.7211208161337092
siTCP1,D3,592.0,0.7741850981331926
siTCP1,D3,571.0,0.7588334413916868
siTCP1,D3,776.0,0.7623340124771548
siTCP1,D3,451.0,0.8605740267256285
siTCP1,D3,304.0,0.7230563911800091
siTCP1,D3,969.0,0.8596159023118624
siTCP1,D3,1076.0,0.7829982326498985
siTCP1,D3,41.0,0.6455345531587428
siTCP1,D3,670.0,0.5943680645499975
siTCP1,D3,1318.0,0.7897298733794584
siTCP1,D3,36.0,0.2473111022948532
siTCP1,D3,15.0,0.5979306202294286
siTCP1,D3,511.0,0.8337440940943501
siTCP1,D3,571.0,0.7931378684043952
siTCP1,D3,163.0,0.6788166282818733
siTCP1,D3,431.0,0.6857487501385332
siTCP1,D3,461.0,0.8648830770972856
siTCP1,D3,133.0,0.6068359936374303
siTCP1,D3,1084.0,0.5770109906468295
siTCP1,D3,452.0,0.8886999751342466
siTCP1,D3,293.0,0.8398276416927015
siTCP1,D3,523.0,0.8623409858966483
siTCP1,D3,83.0,0.6831940393718579
siTCP1,D3,757.0,0.7376550557959607
siTCP1,D3,598.0,0.8751736056060391
siTCP1,D3,535.0,0.7497489417720571
siTCP1,D3,143.0,0.7313624204427205
siTCP1,D3,358.0,0.8087493863338832
siTCP1,D3,876.0,0.7078366757666322
siTCP1,D3,310.0,0.6960136326660449
siTCP1,D3,294.0,0.7964268695232206
siTCP1,D3,457.0,0.7831235956880636
siTCP1,D3,872.0,0.7663966440363869
siTCP1,D3,238.0,0.8672763310743682
siTCP1,D3,37.0,0.7111487148767676
siTCP1,D3,318.0,0.6340138310500121
siTCP1,D3,800.0,0.8211216897551475
siTCP1,D3,434.0,0.7633849271188525
siTCP1,D3,62.0,0.5043811948223068
siTCP1,D3,115.0,0.778138866663177
siTCP1,D3,854.0,0.4526635621501165
siTCP1,D3,136.0,0.769823799990601
siTCP1,D3,498.0,0.6556013548457694
siTCP1,D3,543.0,0.6697304642800764
siTCP1,D3,369.0,0.7995651710891932
siTCP1,D3,418.0,0.8266009675644745
siTCP1,D3,418.0,0.8980512982050445
siTCP1,D3,163.0,0.44884631198009894
siTCP1,D3,261.0,0.8043316827093311
siTCP1,D3,474.0,0.7541645187138393
siTCP1,D3,490.0,0.7621065062950676
siTCP1,D3,425.0,0.8308257733212802
siTCP1,D3,120.0,0.7196289163626238
siTCP1,D3,390.0,0.8209468211836977
siTCP1,D3,156.0,0.7802679202310151
siTCP1,D3,195.0,0.6335667899541754
siTCP1,D3,1019.0,0.8042414622309487
siTCP1,D3,313.0,0.7491972514053744
siTCP1,D3,636.0,0.7029713153646877
siTCP1,D3,1130.0,0.8074059409410551
siTCP1,D3,241.0,0.7074636073731623
siTCP1,D3,150.0,0.7846470589187763
siTCP1,D3,343.0,0.796401396280849
siTCP1,D3,212.0,0.6648407798084099
siTCP1,D3,431.0,0.8022097650374804
siTCP1,D3,317.0,0.7379431102618744
siTCP1,D3,1399.0,0.8595073722934929
siTCP1,D3,1218.0,0.81158150012007
siTCP1,D3,316.0,0.8422323613725525
siTCP1,D3,1101.0,0.7223088295694251
siTCP1,D3,382.0,0.8948510613623774
siTCP1,D3,139.0,0.7612161782750203
siTCP1,D3,420.0,0.8715229090896832
siTCP1,D3,494.0,0.7959019846603588
siTCP1,D3,1018.0,0.795230046892223
siTCP1,D3,840.0,0.746372466824136
siTCP1,D3,454.0,0.8782782596239732
siTCP1,D3,602.0,0.6897027162092717
siTCP1,D3,2009.0,0.8237805819268534
siTCP1,D3,369.0,0.628941613621801
siTCP1,D3,206.0,0.7737001251804407
siTCP1,D3,542.0,0.6943383235104981
siTCP1,D3,582.0,0.6811605362787213
siTCP1,D3,336.0,0.6068521222912352
siTCP1,D3,1316.0,0.698769677844537
siTCP1,D3,597.0,0.8633306837505963
siTCP1,D3,170.0,0.5876259998929839
siTCP1,D3,1069.0,0.5985055756543116
siTCP1,D3,1530.0,0.7702117083895461
siTCP1,D3,316.0,0.6213035224389868
siTCP1,D3,672.0,0.6274448954755885
siTCP1,D3,582.0,0.7786532436268276
siTCP1,D3,206.0,0.6742854651130646
siTCP1,D3,1530.0,0.6194830936245487
siTCP1,D3,138.0,0.6606339980443554
siTCP1,D3,1662.0,0.8107257438497243
siTCP1,D3,341.0,0.5998024427362413
siTCP1,D3,188.0,0.776413203990753
siTCP1,D3,20.0,0.5039097375475639
siTCP1,D3,535.0,0.6659200418973837
siTCP1,D3,547.0,0.7353135335651519
siTCP1,D3,353.0,0.7324942545444242
siTCP1,D3,1330.0,0.7455808473946745
siTCP1,D3,94.0,0.7829296080797068
siTCP1,D3,576.0,0.8111425144694139
siTCP1,D3,141.0,0.6630343510874278
siTCP1,D3,17.0,0.6955614627986713
siTCP1,D3,1106.0,0.5862364165550689
siTCP1,D3,19.0,0.4887306757554705
siTCP1,D3,16.0,0.520651555945607
siTCP1,D3,17.0,0.4077897192721536
siTCP1,D3,1504.0,0.7540148258890738
siTCP1,D3,18.0,0.5133011224376759
siTCP1,D3,42.0,0.4057604981948925
siTCP1,D3,28.0,0.269083297520939
siTCP1,D3,23.0,0.4161103587019719
siTCP1,D3,16.0,0.5996907636355202
siTCP1,D3,886.0,0.7069838586895488
siTCP1,D3,25.0,0.4264954499812846
siTCP1,D3,22.0,0.2932780766719112
siTCP1,D3,385.0,0.5540166052759058
siTCP1,D3,257.0,0.7244372652461899
siTCP1,D3,134.0,0.5469306984251527
siTCP1,D3,723.0,0.6948789216097935
siTCP1,D3,788.0,0.6835602849022855
siTCP1,D3,637.0,0.7686593612601037
siTCP1,D3,15.0,0.4513147847939287
siTCP1,D3,19.0,0.39910477037664144
siTCP1,D3,842.0,0.13710656605867913
siTCP1,D3,50.0,0.5280430218273906
siTCP1,D3,18.0,0.7175167442753143
siTCP1,D3,31.0,0.7088023835517935
siTCP1,D3,279.0,0.6576940919952146
siTCP1,D3,19.0,0.6182737226854081
siTCP1,D3,1518.0,0.6060253248221945
siTCP1,D3,33.0,0.5112174382769513
siTCP1,D3,18.0,0.4871825947804238
siTCP1,D3,2464.0,0.7157913523461802
siTCP1,D3,536.0,0.8466010183866688
siTCP1,D3,1428.0,0.7887718201206861
siTCP1,D3,290.0,0.660885026292853
siTCP1,D3,1127.0,0.46090870928492206
siTCP1,D3,317.0,0.5913951695534109
siTCP1,D3,19.0,0.5418178514619915
siTCP1,D3,940.0,0.7647003850553239
siTCP1,D3,17.0,0.6214584206550631
siTCP1,D3,333.0,0.7411932134258061
siTCP1,D3,24.0,0.2979892201685907
siTCP1,D3,1145.0,0.6486597806495495
siTCP1,D3,28.0,0.8617448760064783
siTCP1,D3,210.0,0.6538081823366991
siTCP1,D3,1242.0,0.8439723939028688
siTCP1,D3,24.0,0.40943563198203325
siTCP1,D3,92.0,0.5332599373344278
siTCP1,D3,298.0,0.8517060899130422
siTCP1,D3,218.0,0.49989561723247056
siTCP1,D3,103.0,0.6969417675331062
siTCP1,D3,21.0,0.6463086570048587
siTCP1,D3,21.0,0.3644072967490895
siTCP1,D3,18.0,0.4630080086104458
siTCP1,D3,1161.0,0.48837829457700177
siTCP1,D3,16.0,0.8848956233682581
siTCP1,D3,475.0,0.5584065900115751
siTCP1,D3,20.0,0.5413139942004709
siTCP1,D3,16.0,0.48140243711352404
siTCP1,D3,17.0,0.5114900894331191
siTCP1,D3,581.0,0.7133441349219163
siTCP1,D3,629.0,0.5507041605114333
siTCP1,D3,524.0,0.7593157803348914
siTCP1,D3,517.0,0.6742492155052037
siTCP1,D3,16.0,0.5513757643288051
siTCP1,D3,41.0,0.8234092576041188
siTCP1,D3,743.0,0.7328934455638584
siTCP1,D3,16.0,0.5513757643288051
siTCP1,D3,957.0,0.6988472620521364
siTCP1,D3,719.0,0.7150372213881582
siTCP1,D3,312.0,0.7926392246170594
siTCP1,D3,269.0,0.39253926545058937
siTCP1,D3,206.0,0.8015971338750825
siTCP1,D3,337.0,0.6534820627870138
siTCP1,D3,437.0,0.585810215982832
siTCP1,D3,528.0,0.8596135362067733
siTCP1,D3,229.0,0.8189176727203966
siTCP1,D3,27.0,0.4423276824989123
siTCP1,D3,1159.0,0.6161688679168488
siTCP1,D3,36.0,0.3634520379999417
siTCP1,D3,397.0,0.7490172270623943
siTCP1,D3,510.0,0.8174163637889009
siTCP1,D3,19.0,0.6040489766794969
siTCP1,D3,1232.0,0.8846216460957705
siTCP1,D3,517.0,0.8225802872891455
siTCP1,D3,40.0,0.2735698019068185
siTCP1,D3,19.0,0.5538907660643023
siTCP1,D3,17.0,0.5531922781922072
siTCP1,D3,1638.0,0.5240926111514044
siTCP1,D3,29.0,0.5474915028490829
siTCP1,D3,937.0,0.8084359705558055
siTCP1,D3,45.0,0.4689630763052208
siTCP1,D3,314.0,0.629682593960556
siTCP1,D3,20.0,0.5039097375475639
siTCP1,D3,24.0,0.5137505937331645
siTCP1,D3,37.0,0.7920321653386289
siTCP1,D3,18.0,0.5857330004388078
siTCP1,D3,39.0,0.7978499132102403
siTCP1,D3,17.0,0.9402015998287743
siTCP1,D3,18.0,0.5415777417527143
siTCP1,D3,291.0,0.7028351486590098
siTCP1,D3,19.0,0.47871425067018564
siTCP1,D3,23.0,0.5794961981796982
siTCP1,D3,76.0,0.23253315324642604
siTCP1,D3,1127.0,0.850330082597688
siTCP1,D3,471.0,0.8534318366090284
siTCP1,D3,692.0,0.83880451986353
siTCP1,D3,194.0,0.7549021552027476
siTCP1,D3,1033.0,0.8040283956592978
siTCP1,D3,584.0,0.8072856949204074
siTCP1,D3,16.0,0.7462399615815907
siTCP1,D3,20.0,0.36823524920914974
siTCP1,D3,287.0,0.34631905287543147
siTCP1,D3,683.0,0.8014519642402397
siTCP1,D3,17.0,0.495586474899639
siTCP1,D3,79.0,0.2459564114504726
siTCP1,D3,15.0,0.7494557367719744
siTCP1,D3,20.0,0.4091538016462772
siTCP1,D3,19.0,0.5418178514619915
siTCP1,D3,1158.0,0.6548389803809502
siTCP1,D3,37.0,0.3687238824748143
siTCP1,D3,363.0,0.7488112379174089
siTCP1,D3,20.0,0.6892197054110064
siTCP1,D3,333.0,0.7366756064540746
siTCP1,D3,18.0,0.5133011224376761
siTCP1,D3,504.0,0.8416878205294843
siTCP1,D3,16.0,0.6377926615780571
siTCP1,D3,1326.0,0.3656180019388595
siTCP1,D3,1356.0,0.7568634292023099
siTCP1,D3,607.0,0.8390794808504918
siTCP1,D3,94.0,0.4516755351244334
siTCP1,D3,114.0,0.4708037513560948
siTCP1,D3,1270.0,0.535654378534497
siTCP1,D3,72.0,0.7269040759998832
siTCP1,D3,153.0,0.6371714363627401
siTCP1,D3,19.0,0.654758720140456
siTCP1,D3,23.0,0.5517155025446783
siTCP1,D3,339.0,0.8950329219974273
siTCP1,D3,1063.0,0.8744462026674317
siTCP1,D3,250.0,0.9284831139308947
siTCP1,D3,18.0,0.5857330004388078
siTCP1,D3,608.0,0.8041954041971032
siTCP1,D3,132.0,0.8400819955293403
siTCP1,D3,204.0,0.84956191515032
siTCP1,D3,717.0,0.7084427347044804
siTCP1,D3,298.0,0.98270598010402
siTCP1,D3,845.0,0.8187087138024602
siTCP1,D3,1021.0,0.7280431268393175
siTCP1,D3,176.0,0.9418760885108017
siTCP1,D3,593.0,0.8935261109189461
siTCP1,D3,686.0,0.8870338418993886
siTCP1,D3,1207.0,0.7966849091820756
siTCP1,D3,452.0,0.6396330102863081
siTCP1,D3,311.0,0.8027259903160924
siTCP1,D3,810.0,0.8716566206032863
siTCP1,D3,919.0,0.4067874918322592
siTCP1,D3,310.0,0.8184666838324555
siTCP1,D3,75.0,0.635274703116556
siTCP1,D3,994.0,0.8970350708711381
siTCP1,D3,685.0,0.7234810812539744
siTCP1,D3,908.0,0.7508876182191019
siTCP1,D3,27.0,0.6054047529822966
siTCP1,D3,418.0,0.7352417039992633
siTCP1,D3,382.0,0.8378268584535308
siTCP1,D3,25.0,0.4805058884302484
siTCP1,D3,489.0,0.753483128055293
siTCP1,D3,22.0,0.8769649096698285
siTCP1,D3,786.0,0.7875505178928283
siTCP1,D3,1468.0,0.8949352290005668
siTCP1,D3,229.0,0.8063526377393817
siTCP1,D3,939.0,0.6265465111738705
siTCP1,D3,623.0,0.8018251138947433
siTCP1,D3,461.0,0.8153084322778735
siTCP1,D3,204.0,0.8257795431154085
siTCP1,D3,1851.0,0.6937672521808423
siTCP1,D3,411.0,0.5503218203221023
siTCP1,D3,189.0,0.777853454465549
siTCP1,D3,34.0,0.29499638308259624
siTCP1,D3,212.0,0.7043459384527989
siTCP1,D3,103.0,0.25689734219376403
siTCP1,D3,614.0,0.8067373734990604
siTCP1,D3,478.0,0.679740676373791
siTCP1,D3,120.0,0.6726719477581072
siTCP1,D3,703.0,0.7920403254808566
siTCP1,D3,1039.0,0.6708233705599764
siTCP1,D3,17.0,0.3267440041325689
siTCP1,D3,17.0,0.6214584206550631
siTCP1,D3,594.0,0.8171612104738868
siTCP1,D3,353.0,0.6049072850719616
siTCP1,D3,185.0,0.4897918046551983
siTCP1,D3,1218.0,0.6848980856775485
siTCP1,D3,299.0,0.5811706401267304
siTCP1,D3,22.0,0.45006918181090483
siTCP1,D3,15.0,0.5169147790582548
siTCP1,D3,551.0,0.7026003737964551
siTCP1,D3,358.0,0.7757298949862634
siTCP1,D3,1312.0,0.6826342879783187
siTCP1,D3,23.0,0.4420654173558284
siTCP1,D3,48.0,0.267989053376873
siTCP1,D3,661.0,0.726165936772562
siTCP1,D3,255.0,0.7996905606186064
siTCP1,D3,512.0,0.5683637671035873
siTCP1,D3,54.0,0.8177497025475379
siTCP1,D3,564.0,0.6702151817929087
siTCP1,D3,144.0,0.4003737206383802
siTCP1,D3,616.0,0.7057423142606501
siTCP1,D3,745.0,0.6403365075523231
siTCP1,D3,355.0,0.6751479415654876
siTCP1,D3,901.0,0.6296911854208462
siTCP1,D3,836.0,0.7515151116899615
siTCP1,D3,22.0,0.6273680385349372
siTCP1,D3,560.0,0.6862672865158664
siTCP1,D3,20.0,0.5703345804863068
siTCP1,D3,22.0,0.5829323171731117
siTCP1,D3,29.0,0.3334505116891508
siTCP1,D3,60.0,0.4778288816039302
siTCP1,D3,21.0,0.3644072967490894
siTCP1,D3,15.0,0.5169147790582548
siTCP1,D3,316.0,0.8701560404031367
siTCP1,D3,17.0,0.9695687868267215
siTCP1,D3,690.0,0.8025144225788763
siTCP1,D3,343.0,0.8853215906058516
siTCP1,D3,64.0,0.8848956233682581
siTCP1,D3,199.0,0.576732214834517
siTCP1,D3,693.0,0.7692892394585664
siTCP1,D3,63.0,0.8398417650150184
siTCP1,D3,572.0,0.37681439628324004
siTCP1,D3,917.0,0.8321283006301078
siTCP1,D3,1270.0,0.8382682971509828
siTCP1,D3,712.0,0.807145224401683
siTCP1,D3,190.0,0.4229030346873969
siTCP1,D3,1385.0,0.715493419052377
siTCP1,D3,1154.0,0.691463030257887
siTCP1,D3,297.0,0.8178365316447201
siTCP1,D3,259.0,0.44145224370744296
siTCP1,D3,218.0,0.6857198381627061
siTCP1,D3,103.0,0.8147358819056545
siTCP1,D3,686.0,0.7568830013575664
siTCP1,D3,601.0,0.7331769870762275
siTCP1,D3,354.0,0.7879351277859925
siTCP1,D3,711.0,0.8752865812008659
siTCP1,D3,694.0,0.7268422974792802
siTCP1,D3,100.0,0.7607300750033663
siTCP1,D3,1406.0,0.7989864515481468
siTCP1,D3,135.0,0.6690764718247537
siTCP1,D3,459.0,0.730298552931756
siTCP1,D3,69.0,0.7190767170013387
siTCP1,D3,166.0,0.699571822291801
siTCP1,D3,568.0,0.8371362888775002
siTCP1,D3,328.0,0.841050147681239
siTCP1,D3,109.0,0.7651766664473186
siTCP1,D3,255.0,0.7411721702500821
siTCP1,D3,1441.0,0.787727593116685
siTCP1,D3,52.0,0.5863149851019748
siTCP1,D3,1523.0,0.8004881568737404
siTCP1,D3,100.0,0.8826623922537218
siTCP1,D3,484.0,0.5396122245722876
siTCP1,D3,1329.0,0.5175304327544311
siTCP1,D3,280.0,0.746281839190869
siTCP1,D3,295.0,0.9025957922065222
siTCP1,D3,596.0,0.8576464850504935
siTCP1,D3,661.0,0.864419509908852
siTCP1,D3,1174.0,0.8233078965850462
siTCP1,D3,290.0,0.8937018696770346
siTCP1,D3,452.0,0.8865853362192937
siTCP1,D3,979.0,0.5447658828407389
siTCP1,D3,1673.0,0.5413422132303819
siTCP1,D3,362.0,0.8177856923264405
siTCP1,D3,1241.0,0.7114340148916235
siTCP1,D3,554.0,0.834761324534732
siTCP1,D3,303.0,0.4771395327403493
siTCP1,D3,328.0,0.6670848060553088
siTCP1,D3,1280.0,0.8476930017303081
siTCP1,D3,124.0,0.8390366910107299
siTCP1,D3,633.0,0.7707667835645292
siTCP1,D3,908.0,0.62935940396694
siTCP1,D3,329.0,0.7874948744804096
siTCP1,D3,769.0,0.7893032242771356
siTCP1,D3,178.0,0.6152789881232419
siTCP1,D3,1142.0,0.8339431277570949
siTCP1,D3,203.0,0.7599269382534651
siTCP1,D3,347.0,0.7790862275326375
siTCP1,D3,92.0,0.6159180729390739
siTCP1,D3,124.0,0.5270025348879439
siTCP1,D3,45.0,0.5507364155836406
siTCP1,D3,226.0,0.5579282564342394
siTCP1,D3,135.0,0.20281758351952886
siTCP1,D3,16.0,0.5649039310423819
siTCP1,D3,58.0,0.2301691612647068
siTCP1,D3,24.0,0.5236467522847472
siTCP1,D3,2502.0,0.10394987467356932
siTCP1,D3,19.0,0.5418178514619915
siTCP1,D3,46.0,0.4444043551658344
siTCP1,D3,18.0,0.5857330004388078
siTCP1,D3,41.0,0.3472835043703839
siTCP1,D3,482.0,0.7748953477438711
siTCP1,D3,21.0,0.48015645337379576
siTCP1,D3,556.0,0.6624435671692629
siTCP1,D3,160.0,0.30602163422511464
siTCP1,D3,250.0,0.33861686629388627
siTCP1,D3,4193.0,0.15238579588099993
siTCP1,D3,86.0,0.5338973528020583
siTCP1,D3,34.0,0.5232022461467906
siTCP1,D3,101.0,0.6907637498147166
siTCP1,D3,23.0,0.74843661167181
siTCP1,D3,155.0,0.19949099944411744
siTCP1,D3,19.0,0.40671922003875516
siTCP1,D3,33.0,0.40387337142800317
siTCP1,D3,18.0,0.5133011224376761
siTCP1,D3,22.0,0.5829323171731114
siTCP1,D3,17.0,0.43728534146542103
siTCP1,D3,39.0,0.47052491032030697
siTCP1,D3,21.0,0.5037402414538368
siTCP1,D3,20.0,0.5039097375475636
siTCP1,D3,75.0,0.4946506611261845
siTCP1,D3,52.0,0.3911394801547383
siTCP1,D3,460.0,0.5586318967785997
siTCP1,D3,274.0,0.5851493930217248
siTCP1,D3,16.0,0.7994194525567729
siTCP1,D3,249.0,0.8030641516115621
siTCP1,D3,930.0,0.4938113984767625
siTCP1,D3,536.0,0.675889862463701
siTCP1,D3,75.0,0.5864652517561978
siTCP1,D3,632.0,0.7917757918471111
siTCP1,D3,355.0,0.68446873198903
siTCP1,D3,930.0,0.680118234822106
siTCP1,D3,848.0,0.7424437648866383
siTCP1,D3,576.0,0.5971872976284566
siTCP1,D3,471.0,0.674446382781944
siTCP1,D3,23.0,0.4161103587019719
siTCP1,D3,18.0,0.5857330004388079
siTCP1,D3,488.0,0.642436669005493
siTCP1,D3,1452.0,0.4003599840235477
siTCP1,D3,1608.0,0.49970317743364184
siTCP1,D3,356.0,0.8287310638903066
siTCP1,D3,251.0,0.8215808337057247
siTCP1,D3,141.0,0.6924717592013094
siTCP1,D3,338.0,0.8090372874601164
siTCP1,D3,1143.0,0.5947034993591603
siTCP1,D3,201.0,0.6925905722289385
siTCP1,D3,1202.0,0.7705352724945498
siTCP1,D3,18.0,0.5133011224376761
siTCP1,D3,737.0,0.799310052690711
siTCP1,D3,678.0,0.8129420721436503
siTCP1,D3,270.0,0.7413948037851602
siTCP1,D3,162.0,0.45664917108903796
siTCP1,D3,104.0,0.5221619682367583
siTCP1,D3,804.0,0.6194278476037377
siTCP1,D3,379.0,0.6579678673721315
siTCP1,D3,378.0,0.8592229834571823
siTCP1,D3,40.0,0.36823524920914974
siTCP1,D3,1395.0,0.6670315308500546
siTCP1,D3,1584.0,0.5915898387911251
siTCP1,D3,35.0,0.6849776068149775
siTCP1,D3,1112.0,0.7128412837054402
siTCP1,D3,138.0,0.7385164784914239
siTCP1,D3,236.0,0.7724823775081714
siTCP1,D3,83.0,0.3229736024836498
siTCP1,D3,1670.0,0.7295607921210756
siTCP1,D3,91.0,0.5402749147984732
siTCP1,D3,1716.0,0.5547194142490346
siTCP1,D3,657.0,0.6339943346241772
siTCP1,D3,1183.0,0.7819231923621113
siTCP1,D3,488.0,0.6919759051869057
siTCP1,D3,157.0,0.7543942448354898
siTCP1,D3,953.0,0.8042711043259059
siTCP1,D3,990.0,0.7179009812162704
siTCP1,D3,330.0,0.4669887022001807
siTCP1,D3,545.0,0.3244924508900938
siTCP1,D3,43.0,0.3704555916584159
siTCP1,D3,103.0,0.4362219628067017
siTCP1,D3,300.0,0.7621531005933266
siTCP1,D3,635.0,0.877784959374073
siTCP1,D3,602.0,0.8225575001308563
siTCP1,D3,84.0,0.7970764536042236
siTCP1,D3,303.0,0.7872594687837177
siTCP1,D3,298.0,0.8961753903985572
siTCP1,D3,1187.0,0.8505762889839905
siTCP1,D3,969.0,0.7476644543929585
siTCP1,D3,654.0,0.5116530106960511
siTCP1,D3,630.0,0.6791523155840157
siTCP1,D3,731.0,0.7914010595210886
siTCP1,D3,882.0,0.6495669796049399
siTCP1,D3,360.0,0.10594138792664898
siTCP1,D3,528.0,0.5543497245948195
siTCP1,D3,785.0,0.6176907777491015
siTCP1,D3,468.0,0.6296304551993198
siTCP1,D3,65.0,0.511704218967296
siTCP1,D3,234.0,0.849939812536778
siTCP1,D3,523.0,0.6421325001104339
siTCP1,D3,91.0,0.4469143977824052
siTCP1,D3,15.0,0.43728218373497546
siTCP1,D3,34.0,0.3709164495350293
siTCP1,D3,30.0,0.3497999819913706
siTCP1,D3,20.0,0.3618350945234538
siTCP1,D3,18.0,0.4405891324669126
siTCP1,D3,1610.0,0.5542685878817788
siTCP1,D3,119.0,0.4541388433718395
siTCP1,D3,631.0,0.6213673523834533
siTCP1,D3,2131.0,0.3006886453159222
siTCP1,D3,1339.0,0.49935367660570457
siTCP1,D3,399.0,0.21122883878625484
siTCP1,D3,21.0,0.5988513095106219
siTCP1,D3,19.0,0.7121327818171795
siTCP1,D3,28.0,0.547982085451982
siTCP1,D3,18.0,0.4115626743203962
siTCP1,D3,82.0,0.4139314877221558
siTCP1,D3,120.0,0.21107417339691775
siTCP1,D3,15.0,0.47688077106276083
siTCP1,D3,62.0,0.5568109061328358
siTCP1,D3,38.0,0.4990647910189648
siTCP1,D3,1264.0,0.16490278372262582
siTCP1,D3,422.0,0.11783350349947415
siTCP1,D3,26.0,0.5565631432109283
siTCP1,D3,17.0,0.4504476996337681
siTCP1,D3,36.0,0.35875837213765716
siTCP1,D3,21.0,0.6833551671786091
siTCP1,D3,22.0,0.8245747999988398
siTCP1,D3,17.0,0.5531922781922074
siTCP1,D3,588.0,0.2070103292135484
siTCP1,D3,31.0,0.5608443965113534
siTCP1,D3,18.0,0.3459642396697788
siTCP1,D3,28.0,0.6109212109988716
siTCP1,D3,714.0,0.8378282612994601
siTCP1,D3,1174.0,0.7682648986908677
siTCP1,D3,168.0,0.907660724520471
siTCP1,D3,104.0,0.8226459390115345
siTCP1,D3,280.0,0.8219494193547116
siTCP1,D3,792.0,0.640940999228783
siTCP1,D3,115.0,0.5456178105028912
siTCP1,D3,153.0,0.6752367300740972
siTCP1,D3,522.0,0.6539667141522026
siTCP1,D3,890.0,0.5432906139915914
siTCP1,D3,295.0,0.7016501164411276
siTCP1,D3,1948.0,0.3790530771404434
siTCP1,D3,777.0,0.527253257158681
siTCP1,D3,143.0,0.5170359201404292
siTCP1,D3,668.0,0.5794648100440695
siTCP1,D3,482.0,0.8349111774187875
siTCP1,D3,507.0,0.7230516460480585
siTCP1,D3,342.0,0.8011493795443273
siTCP1,D3,1911.0,0.49635991102169885
siTCP1,D3,72.0,0.7962269867708126
siTCP1,D3,413.0,0.7792043193369492
siTCP1,D3,166.0,0.8411686364663064
siTCP1,D3,308.0,0.8400166651234486
siTCP1,D3,453.0,0.7950115364693472
siTCP1,D3,493.0,0.7265989267898021
siTCP1,D3,41.0,0.9374483137297915
siTCP1,D3,359.0,0.9415478165237728
siTCP1,D3,419.0,0.8925898915944428
siTCP1,D3,20.0,0.8727445871412449
siTCP1,D3,482.0,0.7573974318560001
siTCP1,D3,569.0,0.8786054376655721
siTCP1,D3,389.0,0.6917421450128078
siTCP1,D3,382.0,0.7660469773660268
siTCP1,D3,663.0,0.6577679048211235
siTCP1,D3,627.0,0.7733351769863871
siTCP1,D3,1798.0,0.3738122527367096
siTCP1,D3,299.0,0.7066839395532628
siTCP1,D3,85.0,0.8211819606325205
siTCP1,D3,563.0,0.6720301282517507
siTCP1,D3,317.0,0.7269124342325372
siTCP1,D3,301.0,0.8687842736175697
siTCP1,D3,985.0,0.7132423205218904
siTCP1,D3,685.0,0.505219087955392
siTCP1,D3,223.0,0.5540894187936102
siTCP1,D3,647.0,0.6418941695614885
siTCP1,D3,347.0,0.825330814932445
siTCP1,D3,826.0,0.616611055451455
siTCP1,D3,286.0,0.8750589714273401
siTCP1,D3,292.0,0.8571758230413417
siTCP1,D3,1833.0,0.7328944512175987
siTCP1,D3,150.0,0.29906312785377925
siTCP1,D3,149.0,0.7480974352622783
siTCP1,D3,601.0,0.6712600531107484
siTCP1,D3,376.0,0.600058534689098
siTCP1,D3,213.0,0.4548789077139683
siTCP1,D3,782.0,0.7533586940415574
siTCP1,D3,206.0,0.23251083981359844
siTCP1,D3,448.0,0.880835373584386
siTCP1,D3,252.0,0.6697934403877588
